comment,rating,date_time
Highly recommend,3,01-07-23
Worth the buy,4,10/24/2023
Poor quality,3,11-05-23
Worth the buy,2,8/17/2021
Poor customer service,4,08-06-21
Poor quality,1,7/19/2022
Versatile,1,10/14/2023
Highly recommend,3,5/30/2021
Great value,2,08-07-23
Great quality,3,07-08-22
Highly recommend,5,10/13/2022
Worth the buy,5,7/14/2022
Worth the buy,4,8/21/2022
Great quality,1,05-11-22
Love it!,4,7/22/2023
Highly recommend,2,2/19/2023
Great value,2,06-08-21
Great value,4,09-10-22
Versatile,5,4/24/2022
Great value,1,4/28/2022
Awful,4,10/13/2023
Love it!,4,11/25/2021
Versatile,4,6/13/2022
Highly recommend,3,08-03-22
Love it!,4,06-11-23
Versatile,2,04-03-23
Poor quality,4,4/24/2021
Poor customer service,5,5/18/2023
Awful,3,07-09-23
Awful,1,1/30/2024
Versatile,1,1/16/2024
Worth the buy,5,11-01-21
Waste of Money,3,03-01-22
Great value,2,10-08-23
Highly recommend,5,6/16/2022
Waste of Money,5,2/19/2021
Highly recommend,5,05-05-21
Love it!,1,12/13/2023
Worth the buy,1,9/24/2023
Great value,1,04-07-23
Great value,1,2/28/2024
Love it!,4,05-01-21
Awful,4,1/16/2023
Poor customer service,1,03-04-23
Worth the buy,3,1/16/2022
Versatile,2,4/19/2021
Great quality,3,6/23/2022
Waste of Money,5,07-09-21
Poor customer service,1,5/24/2023
Waste of Money,5,4/23/2021
Poor customer service,2,1/15/2024
Awful,3,11-03-21
Waste of Money,1,11/18/2022
Poor quality,1,11/27/2021
Worth the buy,1,07-10-21
Awful,5,10/19/2022
Poor customer service,3,5/30/2022
Waste of Money,4,4/29/2021
Waste of Money,4,6/29/2021
Love it!,4,6/25/2021
Poor customer service,3,6/30/2021
Versatile,2,01-10-22
Poor customer service,1,01-04-24
Poor customer service,1,11/28/2021
Poor customer service,5,4/30/2023
Poor quality,2,6/20/2023
Awful,1,1/16/2024
Awful,2,09-05-22
Great quality,3,8/16/2021
Highly recommend,2,08-06-23
Awful,2,11-04-21
Awful,3,02-04-22
Poor quality,5,06-06-21
Highly recommend,4,05-07-23
Great quality,5,2/27/2022
Poor quality,4,10-02-23
Awful,5,7/16/2021
Worth the buy,4,3/29/2023
Awful,5,6/30/2023
Waste of Money,2,5/23/2021
Love it!,3,12-12-23
Awful,5,2/25/2022
Worth the buy,2,8/28/2021
Poor customer service,4,7/13/2022
Great value,5,4/20/2022
Poor quality,1,1/21/2024
Great value,4,05-09-23
Highly recommend,4,03-07-21
Highly recommend,1,7/27/2022
Highly recommend,4,12-09-22
Poor customer service,1,08-05-21
Poor customer service,3,10/16/2021
Waste of Money,3,11/22/2022
Worth the buy,1,12/24/2021
Versatile,1,2/14/2024
Poor customer service,3,3/20/2022
Great quality,2,4/26/2022
Highly recommend,4,7/25/2021
Great value,1,7/24/2022
Love it!,1,1/19/2024
Poor customer service,2,3/20/2023
Awful,2,9/24/2021
Great quality,2,6/18/2021
Poor quality,5,5/19/2023
Great value,1,11-07-21
Poor quality,5,11-11-23
Poor customer service,1,08-11-23
Love it!,4,11-09-22
Poor customer service,2,11/28/2021
Versatile,3,2/27/2024
Love it!,4,08-06-22
Poor quality,1,1/21/2022
Versatile,1,08-05-21
Poor quality,2,12/28/2023
Poor quality,2,11-05-23
Worth the buy,3,3/27/2022
Waste of Money,5,10/16/2023
Great value,3,9/27/2022
Versatile,1,6/17/2021
Highly recommend,5,4/30/2021
Worth the buy,1,10-05-23
Great quality,5,1/24/2024
Great value,1,9/25/2021
Awful,4,03-01-21
Great value,3,9/19/2023
Poor customer service,3,6/27/2022
Awful,2,6/24/2021
Poor customer service,1,08-11-22
Great quality,3,12/31/2021
Awful,1,2/25/2022
Waste of Money,3,2/13/2023
Love it!,3,1/17/2024
Great quality,1,4/27/2023
Love it!,3,10-10-21
Worth the buy,5,04-02-21
Great quality,1,7/19/2022
Great value,1,07-09-21
Great quality,5,7/29/2022
Highly recommend,1,3/25/2022
Poor quality,2,8/26/2023
Versatile,4,7/15/2023
Highly recommend,4,11/19/2022
Waste of Money,5,2/20/2023
Great quality,2,5/29/2023
Great quality,1,12/25/2023
Worth the buy,2,05-04-23
Great quality,4,10/15/2022
Love it!,4,3/14/2022
Great value,4,07-10-22
Poor quality,5,12/24/2023
Great value,5,2/20/2021
Great value,3,6/23/2021
Poor customer service,1,09-04-22
Love it!,4,10/23/2023
Highly recommend,3,10-10-23
Love it!,2,02-09-24
Awful,3,7/13/2021
Worth the buy,5,2/20/2022
Love it!,4,03-03-21
Worth the buy,4,09-12-21
Great quality,4,07-05-23
Awful,1,12/13/2021
Worth the buy,5,11/24/2021
Poor customer service,4,11/17/2021
Poor customer service,3,6/22/2021
Awful,4,12/22/2022
Versatile,1,9/20/2022
Poor quality,3,9/21/2022
Highly recommend,1,5/26/2023
Love it!,5,06-06-21
Great value,4,10/27/2023
Waste of Money,5,11/28/2021
Awful,5,12/18/2021
Highly recommend,5,7/17/2021
Awful,4,01-11-24
Worth the buy,3,04-11-21
Great quality,1,11/17/2022
Great quality,4,10/13/2023
Great value,1,11-05-23
Poor quality,3,6/26/2023
Worth the buy,2,6/25/2021
Worth the buy,4,11/25/2022
Poor customer service,2,04-07-22
Versatile,3,11-06-23
Great value,2,10/24/2022
Poor customer service,2,8/23/2022
Poor customer service,4,12-05-22
Great value,5,04-04-22
Poor quality,5,09-07-22
Poor customer service,4,02-06-23
Great value,2,09-09-22
Love it!,1,07-06-21
Great value,4,3/14/2022
Waste of Money,5,12-03-22
Versatile,2,06-05-21
Poor quality,4,2/15/2022
Versatile,1,7/23/2023
Waste of Money,4,11-09-23
Versatile,4,8/21/2023
Poor customer service,3,08-06-22
Worth the buy,4,12/23/2023
Waste of Money,3,10/31/2021
Great value,3,8/21/2021
Versatile,4,2/14/2024
Versatile,3,5/22/2022
Awful,2,02-07-24
Awful,4,5/31/2023
Worth the buy,2,7/18/2023
Worth the buy,2,1/25/2023
Poor quality,3,10-05-22
Awful,1,02-11-21
Great quality,5,11/14/2021
Great quality,4,8/26/2022
Versatile,3,04-04-21
Love it!,4,12/29/2023
Awful,3,07-11-22
Waste of Money,1,7/21/2021
Love it!,5,11/26/2021
Awful,4,07-10-22
Highly recommend,1,02-04-22
Great value,4,03-01-21
Poor quality,1,10/20/2022
Poor customer service,1,1/31/2022
Great value,4,4/14/2023
Waste of Money,5,10/17/2021
Poor quality,3,05-07-22
Highly recommend,5,11/22/2021
Love it!,1,5/22/2021
Love it!,3,5/30/2023
Versatile,4,1/22/2024
Versatile,3,11-12-21
Love it!,2,4/29/2021
Worth the buy,5,04-01-23
Love it!,2,12-12-22
Worth the buy,1,11/23/2022
Poor customer service,2,04-09-21
Waste of Money,3,09-07-23
Poor customer service,2,8/27/2021
Waste of Money,1,2/19/2023
Great value,5,08-02-23
Poor customer service,1,11-10-23
Waste of Money,5,4/14/2021
Great quality,3,11/30/2021
Poor customer service,3,2/27/2022
Love it!,1,2/14/2021
Love it!,4,1/17/2022
Love it!,2,2/21/2021
Poor quality,1,7/21/2021
Awful,5,6/29/2022
Versatile,4,06-03-22
Poor customer service,5,07-01-21
Worth the buy,3,7/16/2021
Versatile,5,05-11-22
Great value,3,02-04-23
Poor customer service,1,06-11-23
Awful,3,1/29/2024
Highly recommend,5,10-12-21
Great value,1,02-04-22
Poor customer service,1,3/28/2023
Poor customer service,1,2/26/2023
Highly recommend,3,6/30/2022
Great quality,1,2/13/2022
Poor quality,1,5/15/2022
Great quality,3,6/15/2022
Awful,4,12/15/2021
Waste of Money,3,5/16/2022
Great quality,1,10-02-21
Poor quality,1,06-07-21
Poor quality,5,4/19/2022
Great value,1,10-02-23
Versatile,1,8/31/2023
Versatile,1,6/29/2021
Great quality,2,1/23/2024
Highly recommend,3,3/17/2022
Awful,5,4/17/2023
Love it!,5,2/17/2024
Great quality,1,10-11-23
Awful,1,07-03-23
Waste of Money,5,2/15/2024
Worth the buy,1,10-09-21
Poor customer service,4,11-09-21
Versatile,4,10/26/2023
Waste of Money,2,03-07-21
Great value,5,06-02-22
Versatile,5,5/30/2023
Love it!,5,2/24/2022
Great quality,2,08-05-21
Love it!,1,10-06-23
Poor customer service,5,06-09-23
Great value,4,7/16/2023
Worth the buy,1,02-09-23
Great quality,5,07-12-23
Waste of Money,1,11-07-22
Awful,1,02-03-24
Awful,3,2/26/2024
Great quality,4,5/20/2021
Versatile,1,4/26/2021
Poor customer service,2,2/14/2023
Worth the buy,2,11-08-23
Worth the buy,5,02-06-23
Awful,5,2/22/2024
Poor quality,2,8/24/2021
Versatile,5,02-07-21
Great quality,4,02-03-21
Love it!,5,05-12-22
Poor customer service,5,10-05-21
Love it!,4,02-02-21
Waste of Money,5,01-06-23
Great quality,5,6/16/2023
Highly recommend,5,1/13/2023
Waste of Money,1,6/27/2023
Worth the buy,1,2/19/2021
Versatile,5,2/27/2022
Worth the buy,4,11/14/2022
Great value,4,1/21/2023
Worth the buy,1,5/18/2022
Great value,3,03-11-23
Highly recommend,1,12/29/2023
Versatile,4,5/24/2021
Awful,2,07-01-21
Great value,1,01-08-22
Poor quality,5,06-01-21
Great value,3,07-11-21
Worth the buy,4,03-11-21
Highly recommend,3,03-03-21
Awful,2,12-01-22
Highly recommend,2,6/20/2023
Awful,3,5/31/2022
Awful,2,2/24/2023
Waste of Money,3,8/23/2023
Great value,5,9/23/2022
Awful,1,12-08-23
Awful,5,03-08-22
Great value,2,04-03-23
Great quality,3,2/19/2022
Worth the buy,5,8/18/2021
Awful,4,7/26/2021
Poor customer service,1,2/27/2023
Worth the buy,1,10/19/2022
Poor customer service,5,10-10-23
Great quality,5,2/15/2023
Love it!,4,9/19/2023
Worth the buy,3,8/28/2022
Poor quality,2,7/22/2022
Highly recommend,2,12/27/2021
Versatile,1,7/27/2022
Highly recommend,3,12-03-23
Love it!,5,1/17/2024
Great value,4,4/15/2022
Great quality,2,3/22/2021
Love it!,5,08-07-21
Awful,3,5/16/2021
Great value,1,5/30/2022
Versatile,2,04-07-23
Love it!,1,5/18/2021
Waste of Money,5,10-10-23
Great quality,5,2/23/2022
Great value,3,4/27/2022
Awful,1,11-07-22
Highly recommend,5,3/16/2021
Versatile,4,7/21/2022
Love it!,5,07-03-22
Awful,5,7/28/2022
Waste of Money,1,4/27/2021
Awful,2,05-06-21
Awful,3,07-02-22
Great quality,5,02-03-21
Love it!,4,9/16/2021
Versatile,4,06-07-22
Love it!,2,2/17/2021
Waste of Money,3,9/25/2021
Great quality,5,02-08-23
Worth the buy,2,3/16/2023
Highly recommend,2,4/23/2022
Versatile,3,05-07-22
Waste of Money,4,04-12-22
Worth the buy,1,2/25/2022
Poor customer service,2,12-08-21
Poor customer service,4,5/27/2022
Waste of Money,3,1/20/2023
Great value,5,9/15/2022
Great value,5,4/14/2022
Highly recommend,4,10/22/2023
Poor quality,5,11/16/2023
Versatile,1,09-08-22
Great quality,1,10/17/2022
Waste of Money,4,11/29/2022
Great value,2,8/31/2021
Love it!,1,02-12-22
Great value,4,3/14/2023
Versatile,4,2/28/2022
Great quality,1,11/15/2022
Worth the buy,2,9/20/2021
Waste of Money,3,7/17/2023
Great value,4,12/28/2022
Poor customer service,5,12-09-22
Waste of Money,4,3/25/2021
Great value,1,08-01-22
Great quality,4,1/13/2024
Great quality,2,1/19/2022
Waste of Money,5,4/30/2023
Worth the buy,3,3/31/2021
Great value,3,2/14/2023
Great value,1,11/22/2022
Great value,4,05-04-21
Waste of Money,5,08-07-21
Awful,2,06-12-22
Great quality,4,12-06-22
Poor customer service,2,10-11-22
Great value,3,06-03-23
Poor quality,5,5/20/2023
Waste of Money,2,11-02-22
Waste of Money,2,08-08-22
Poor customer service,2,10/14/2021
Great quality,1,05-08-22
Highly recommend,4,3/25/2022
Highly recommend,5,10/14/2023
Awful,2,02-07-23
Love it!,2,1/20/2023
Waste of Money,4,8/16/2021
Waste of Money,4,02-01-23
Great quality,3,12/19/2023
Waste of Money,5,7/28/2021
Great quality,1,4/21/2021
Poor quality,2,12/26/2022
Poor quality,1,7/16/2022
Poor quality,3,05-03-23
Love it!,2,05-10-22
Versatile,4,5/31/2022
Great value,2,04-08-22
Poor customer service,1,07-08-21
Awful,3,9/17/2022
Great value,2,11/25/2022
Waste of Money,5,7/13/2022
Poor quality,1,9/24/2021
Waste of Money,5,2/17/2023
Poor quality,4,9/24/2022
Poor quality,1,9/22/2021
Versatile,2,11/21/2022
Waste of Money,3,12/31/2021
Versatile,4,03-12-21
Awful,1,9/18/2023
Great quality,4,07-09-22
Versatile,5,6/24/2021
Poor customer service,2,11-07-22
Awful,3,2/19/2022
Worth the buy,4,4/29/2021
Love it!,5,7/14/2022
Versatile,5,2/19/2022
Poor quality,3,1/26/2022
Love it!,3,8/24/2021
Waste of Money,5,06-11-22
Worth the buy,2,1/17/2024
Love it!,5,1/15/2024
Poor quality,3,8/19/2023
Awful,2,05-04-22
Great quality,1,10/22/2023
Great quality,4,1/13/2023
Great value,2,10/20/2023
Awful,1,08-05-21
Great quality,3,05-08-23
Love it!,4,05-03-23
Waste of Money,5,11-08-21
Worth the buy,5,10-11-22
Waste of Money,5,7/28/2022
Waste of Money,5,8/27/2023
Great value,2,8/25/2021
Great value,4,04-12-22
Awful,5,03-09-23
Great quality,2,6/15/2023
Highly recommend,3,1/25/2024
Poor quality,5,02-10-23
Waste of Money,5,9/22/2023
Poor customer service,2,07-11-21
Great value,3,9/22/2021
Poor quality,4,07-03-22
Worth the buy,1,06-12-22
Great value,2,11/24/2023
Poor customer service,2,02-12-23
Waste of Money,5,11/29/2022
Great quality,1,03-08-21
Awful,1,08-11-23
Great quality,3,5/21/2021
Great value,4,01-04-24
Poor customer service,1,1/28/2023
Highly recommend,5,07-09-23
Waste of Money,4,12/23/2023
Waste of Money,1,07-07-21
Poor customer service,1,06-04-22
Love it!,1,8/23/2022
Highly recommend,3,11/24/2022
Love it!,4,7/25/2022
Versatile,2,11/22/2021
Waste of Money,3,4/25/2023
Awful,1,3/16/2023
Awful,5,04-11-21
Waste of Money,3,11/24/2023
Poor customer service,5,07-03-22
Great quality,2,4/22/2023
Versatile,4,11-01-22
Great quality,1,6/14/2022
Versatile,2,11-12-23
